,park,wheelchair,disability,impaired,disabilities,handicap, ada ,braille,disabled,handicapped,total,FinalCluster,Label
0,ABLI,0,1,0,1,0,0,0,0,0,2,8.0,"High Visitation, Rural"
1,ACAD,43,10,0,6,1,2,4,3,1,70,1.0,Transit Park
2,ADAM,3,3,0,2,1,0,0,1,1,11,1.0,Transit Park
3,AFBG,5,4,1,1,1,2,1,0,1,16,2.0,Urban Sites
4,AGFO,5,2,0,1,0,0,9,0,0,17,7.0,"Low Visitation, Rural"
5,ALAG,0,2,1,1,0,0,5,0,0,9,4.0,High Seasonality
6,ALFL,0,2,0,2,0,0,0,0,0,4,7.0,"Low Visitation, Rural"
7,ALKA,2,3,0,1,0,1,3,0,0,10,,
8,ALPO,6,2,2,1,0,0,1,0,0,12,6.0,"Low Visitation, Urban"
9,AMIS,7,3,0,2,0,0,0,3,0,15,8.0,"High Visitation, Rural"
10,AMME,0,2,0,1,0,0,0,0,0,3,,
11,ANDE,2,2,3,1,0,0,2,0,0,10,7.0,"Low Visitation, Rural"
12,ANIA,0,2,0,1,0,0,5,0,0,8,4.0,High Seasonality
13,ANJO,0,2,0,1,0,0,2,1,0,6,6.0,"Low Visitation, Urban"
14,ANTI,1,2,0,1,0,0,0,0,0,4,6.0,"Low Visitation, Urban"
15,APCO,9,2,0,1,0,0,7,0,0,19,7.0,"Low Visitation, Rural"
16,APIS,11,5,2,2,0,0,7,1,0,28,4.0,High Seasonality
17,APPA,0,2,0,1,0,0,0,0,0,3,,
18,ARCH,0,2,0,1,0,6,2,0,0,11,8.0,"High Visitation, Rural"
19,ARHO,2,10,0,2,0,0,0,0,0,14,2.0,Urban Sites
20,ARPO,0,2,0,1,0,0,0,0,0,3,7.0,"Low Visitation, Rural"
21,ASIS,8,5,0,4,0,0,0,1,0,18,8.0,"High Visitation, Rural"
22,AZRU,0,2,0,1,0,0,0,0,0,3,7.0,"Low Visitation, Rural"
23,BADL,10,5,0,2,0,0,0,0,0,17,8.0,"High Visitation, Rural"
24,BAND,4,4,0,3,2,2,1,0,1,17,1.0,Transit Park
25,BELA,3,2,0,1,0,1,0,0,0,7,5.0,Limited Access
26,BEOL,4,2,0,1,0,0,0,0,0,7,7.0,"Low Visitation, Rural"
27,BEPA,1,2,0,2,0,0,0,0,0,5,2.0,Urban Sites
28,BIBE,33,5,2,3,0,2,0,5,0,50,8.0,"High Visitation, Rural"
29,BICA,11,3,0,3,11,4,1,0,10,43,8.0,"High Visitation, Rural"
30,BICY,4,2,0,1,0,3,0,0,0,10,4.0,High Seasonality
31,BIHO,8,6,0,2,0,1,10,0,0,27,7.0,"Low Visitation, Rural"
32,BISC,10,7,1,6,1,0,1,0,0,26,9.0,"High Visitation, Urban"
33,BISO,1,2,0,2,0,1,1,1,0,8,8.0,"High Visitation, Rural"
34,BITH,4,7,0,7,0,0,4,0,0,22,6.0,"Low Visitation, Urban"
35,BLCA,1,2,1,1,1,2,0,0,1,9,4.0,High Seasonality
36,BLRI,3,2,2,1,0,1,0,0,0,9,1.0,Transit Park
37,BLUE,0,2,0,1,0,0,0,0,0,3,5.0,Limited Access
38,BOAF,3,3,0,3,0,1,0,0,0,10,2.0,Urban Sites
39,BOHA,5,2,0,2,2,8,0,0,2,21,1.0,Transit Park
40,BOST,2,4,0,3,0,1,0,0,0,10,9.0,"High Visitation, Urban"
41,BOWA,4,18,1,1,1,0,0,0,1,26,6.0,"Low Visitation, Urban"
42,BRCA,19,9,2,2,4,23,4,4,4,71,1.0,Transit Park
43,BRCR,2,2,0,1,0,0,2,0,0,7,,
44,BRVB,8,2,0,2,1,0,4,0,1,18,3.0,Rural Sites
45,BUFF,0,2,0,1,0,0,0,0,0,3,8.0,"High Visitation, Rural"
46,BUIS,0,2,0,1,0,0,0,0,0,3,5.0,Limited Access
47,CABR,6,35,2,5,3,0,9,0,0,60,9.0,"High Visitation, Urban"
48,CACH,5,4,0,1,0,0,0,0,0,10,8.0,"High Visitation, Rural"
49,CACL,8,2,1,1,0,0,0,0,0,12,2.0,Urban Sites
50,CACO,24,2,3,2,0,0,4,1,0,36,1.0,Transit Park
51,CAGR,2,2,3,2,0,0,1,0,0,10,6.0,"Low Visitation, Urban"
52,CAHA,10,2,4,3,0,0,4,2,0,25,8.0,"High Visitation, Rural"
53,CAKR,0,2,0,1,0,0,0,0,0,3,5.0,Limited Access
54,CALO,4,2,0,1,0,0,0,0,0,7,1.0,Transit Park
55,CAMO,0,2,0,2,0,1,0,0,0,5,,
56,CANA,14,8,0,4,0,0,0,0,0,26,9.0,"High Visitation, Urban"
57,CANY,25,5,0,13,0,0,3,4,0,50,8.0,"High Visitation, Rural"
58,CARE,8,8,1,3,0,0,0,0,0,20,8.0,"High Visitation, Rural"
59,CARI,1,2,0,3,0,0,3,0,0,9,7.0,"Low Visitation, Rural"
60,CARL,2,2,0,1,0,0,0,0,0,5,1.0,Transit Park
61,CASA,4,3,0,3,1,0,1,0,1,13,9.0,"High Visitation, Urban"
62,CATO,30,3,1,63,62,59,0,0,62,280,6.0,"Low Visitation, Urban"
63,CAVE,0,2,0,1,0,0,0,0,0,3,8.0,"High Visitation, Rural"
64,CAVO,0,2,1,1,1,0,0,0,0,5,4.0,High Seasonality
65,CAWO,0,2,0,2,0,0,0,0,0,4,4.0,High Seasonality
66,CBGN,0,2,0,1,0,0,0,0,0,3,,
67,CEBE,4,3,0,2,0,0,1,0,0,10,,
68,CEBR,2,4,0,3,0,0,0,0,0,9,8.0,"High Visitation, Rural"
69,CECH,4,2,0,2,0,1,0,0,0,9,7.0,"Low Visitation, Rural"
70,CHAM,6,4,0,3,0,0,6,0,0,19,6.0,"Low Visitation, Urban"
71,CHAT,2,3,0,2,1,92,3,0,0,103,9.0,"High Visitation, Urban"
72,CHCH,4,3,0,1,4,2,4,0,4,22,9.0,"High Visitation, Urban"
73,CHCU,4,2,3,1,2,0,0,0,0,12,7.0,"Low Visitation, Rural"
74,CHIC,8,5,0,2,0,0,2,0,0,17,8.0,"High Visitation, Rural"
75,CHIR,5,6,0,5,0,1,0,0,0,17,7.0,"Low Visitation, Rural"
76,CHIS,3,16,0,1,0,0,0,2,0,22,1.0,Transit Park
77,CHOH,24,2,1,3,0,1,0,0,0,31,9.0,"High Visitation, Urban"
78,CHPI,4,3,0,2,0,0,0,0,0,9,5.0,Limited Access
79,CHRI,0,4,0,3,0,0,0,0,0,7,6.0,"Low Visitation, Urban"
80,CHSC,20,8,1,14,0,0,6,0,0,49,3.0,Rural Sites
81,CHYO,0,2,0,1,0,0,0,0,0,3,3.0,Rural Sites
82,CIRO,2,2,0,1,0,1,0,0,0,6,5.0,Limited Access
83,CLBA,1,2,0,1,0,0,0,0,0,4,2.0,Urban Sites
84,COGA,1,5,0,2,0,0,0,0,0,8,,
85,COLM,3,11,2,2,1,2,0,0,0,21,8.0,"High Visitation, Rural"
86,COLO,0,2,0,9,0,0,0,0,0,11,9.0,"High Visitation, Urban"
87,CONG,21,4,1,2,0,0,0,0,0,28,6.0,"Low Visitation, Urban"
88,CORO,2,3,0,2,0,0,0,0,0,7,6.0,"Low Visitation, Urban"
89,COWP,2,3,2,2,2,0,2,0,2,15,6.0,"Low Visitation, Urban"
90,CRLA,10,6,0,2,0,0,2,0,0,20,4.0,High Seasonality
91,CRMO,8,4,0,7,0,0,1,0,0,20,8.0,"High Visitation, Rural"
92,CRMP,0,2,0,1,0,0,0,0,0,3,,
93,CUGA,3,3,0,2,0,0,0,0,0,8,9.0,"High Visitation, Urban"
94,CUIS,20,5,7,4,1,2,0,0,0,39,1.0,Transit Park
95,CURE,0,4,0,2,0,0,0,2,0,8,8.0,"High Visitation, Rural"
96,CUVA,32,58,0,15,0,7,14,0,0,126,1.0,Transit Park
97,DAAV,8,5,0,1,0,0,0,0,0,14,2.0,Urban Sites
98,DELA,0,2,0,1,0,0,0,0,0,3,,
99,DENA,60,2,4,90,0,2,12,0,0,170,1.0,Transit Park
100,DEPO,6,3,0,2,2,4,0,1,0,18,1.0,Transit Park
101,DESO,1,2,1,1,0,1,0,0,0,6,3.0,Rural Sites
102,DETO,10,5,0,5,0,2,2,0,0,24,8.0,"High Visitation, Rural"
103,DEVA,3,4,0,3,0,2,2,7,0,21,8.0,"High Visitation, Rural"
104,DEWA,2,3,3,1,0,2,0,0,0,11,1.0,Transit Park
105,DINO,0,2,0,1,0,0,0,0,0,3,1.0,Transit Park
106,DRTO,2,2,0,1,0,0,0,0,0,5,1.0,Transit Park
107,EBLA,0,2,0,1,0,0,0,0,0,3,,
108,EDAL,3,3,0,1,0,0,0,0,0,7,2.0,Urban Sites
109,EDIS,6,5,0,1,0,0,0,0,0,12,6.0,"Low Visitation, Urban"
110,EFMO,3,2,0,2,0,0,1,0,0,8,3.0,Rural Sites
111,EISE,0,2,0,1,0,0,0,0,0,3,1.0,Transit Park
112,ELMA,6,2,0,1,1,1,1,0,0,12,7.0,"Low Visitation, Rural"
113,ELMO,4,2,0,1,1,0,1,0,1,10,7.0,"Low Visitation, Rural"
114,ELRO,6,4,1,58,0,13,2,0,0,84,6.0,"Low Visitation, Urban"
115,EUON,2,6,0,2,0,0,1,0,0,11,1.0,Transit Park
116,EVER,20,2,2,1,0,0,2,3,0,30,9.0,"High Visitation, Urban"
117,FEHA,12,2,0,1,1,0,0,0,1,17,2.0,Urban Sites
118,FIIS,1,2,0,1,0,0,0,0,0,4,1.0,Transit Park
119,FILA,4,2,0,1,0,0,0,0,0,7,3.0,Rural Sites
120,FLFO,0,2,0,1,0,0,0,0,0,3,7.0,"Low Visitation, Rural"
121,FLNI,11,6,0,3,0,1,4,0,0,25,8.0,"High Visitation, Rural"
122,FOBO,1,2,0,1,1,3,0,0,0,8,7.0,"Low Visitation, Rural"
123,FOBU,4,7,0,2,1,1,0,0,1,16,7.0,"Low Visitation, Rural"
124,FOCA,3,5,2,4,0,0,4,0,0,18,6.0,"Low Visitation, Urban"
125,FODA,0,2,0,3,0,0,0,0,0,5,7.0,"Low Visitation, Rural"
126,FODO,0,2,0,1,1,0,0,0,1,5,7.0,"Low Visitation, Rural"
127,FOFR,3,2,0,1,0,0,0,0,0,6,6.0,"Low Visitation, Urban"
128,FOLA,0,2,0,2,0,0,0,0,0,4,7.0,"Low Visitation, Rural"
129,FOLS,12,2,0,1,15,0,0,0,0,30,7.0,"Low Visitation, Rural"
130,FOMA,3,3,0,4,2,0,2,0,2,16,1.0,Transit Park
131,FOMC,0,2,0,5,0,7,1,0,0,15,9.0,"High Visitation, Urban"
132,FOMR,2,2,0,2,0,0,0,0,0,6,,
133,FONE,3,2,0,2,1,0,1,0,1,10,6.0,"Low Visitation, Urban"
134,FOPO,0,2,0,2,0,0,1,0,0,5,9.0,"High Visitation, Urban"
135,FOPU,0,2,0,1,0,0,0,0,0,3,6.0,"Low Visitation, Urban"
136,FORA,3,3,0,3,0,0,5,0,0,14,8.0,"High Visitation, Rural"
137,FOSC,8,3,4,6,0,1,10,1,0,33,7.0,"Low Visitation, Rural"
138,FOSM,2,5,0,2,0,0,2,0,0,11,3.0,Rural Sites
139,FOST,0,3,0,3,16,0,5,0,0,27,4.0,High Seasonality
140,FOSU,3,3,0,3,0,1,0,0,0,10,1.0,Transit Park
141,FOTH,2,2,0,2,0,0,2,0,0,8,2.0,Urban Sites
142,FOUN,11,7,0,1,2,0,0,0,2,23,7.0,"Low Visitation, Rural"
143,FOUS,4,2,0,2,0,1,2,0,0,11,7.0,"Low Visitation, Rural"
144,FOVA,10,4,0,3,0,1,0,0,0,18,9.0,"High Visitation, Urban"
145,FOWA,0,2,0,1,0,0,0,0,0,3,6.0,"Low Visitation, Urban"
146,FRDE,5,2,0,2,0,0,5,0,0,14,2.0,Urban Sites
147,FRDO,4,6,0,2,0,0,0,0,0,12,2.0,Urban Sites
148,FRHI,0,2,0,2,0,0,0,0,0,4,4.0,High Seasonality
149,FRLA,3,2,0,1,0,0,0,0,0,6,2.0,Urban Sites
150,FRSP,5,2,2,1,0,0,0,0,0,10,9.0,"High Visitation, Urban"
151,FRST,0,2,0,1,0,0,0,0,0,3,,
152,GAAR,5,3,0,4,0,1,5,1,0,19,4.0,High Seasonality
153,GARI,6,2,2,1,1,0,0,0,1,13,4.0,High Seasonality
154,GATE,3,2,1,2,0,0,0,0,0,8,9.0,"High Visitation, Urban"
155,GEGR,2,2,0,1,0,1,0,0,0,6,4.0,High Seasonality
156,GERO,6,6,1,5,0,0,2,0,0,20,6.0,"Low Visitation, Urban"
157,GETT,2,2,0,1,0,0,0,0,0,5,9.0,"High Visitation, Urban"
158,GEWA,7,11,0,6,0,0,2,0,0,26,7.0,"Low Visitation, Rural"
159,GICL,6,5,0,3,0,0,1,0,0,15,7.0,"Low Visitation, Rural"
160,GLAC,17,8,1,4,0,7,5,3,0,45,1.0,Transit Park
161,GLBA,0,2,0,1,0,0,0,0,0,3,1.0,Transit Park
162,GLCA,0,7,3,6,0,1,1,0,0,18,1.0,Transit Park
163,GOGA,55,20,0,8,0,3,12,0,0,98,1.0,Transit Park
164,GOIS,4,2,0,1,0,0,1,0,0,8,4.0,High Seasonality
165,GOSP,0,2,0,1,0,0,0,0,0,3,4.0,High Seasonality
166,GRBA,32,10,0,10,0,24,13,0,0,89,7.0,"Low Visitation, Rural"
167,GRCA,35,11,0,13,2,8,0,0,0,69,1.0,Transit Park
168,GREE,74,8,0,43,0,0,1,0,0,126,6.0,"Low Visitation, Urban"
169,GREG,0,2,0,1,0,0,0,0,0,3,,
170,GRKO,0,16,0,0,0,0,0,0,0,16,3.0,Rural Sites
171,GRPO,7,2,1,2,0,2,1,1,0,16,4.0,High Seasonality
172,GRSA,8,2,2,1,1,0,0,0,1,15,4.0,High Seasonality
173,GRSM,6,3,4,1,0,0,0,7,0,21,9.0,"High Visitation, Urban"
174,GRTE,63,70,1,8,10,39,0,0,8,199,1.0,Transit Park
175,GUCO,4,6,2,1,0,4,0,0,0,17,9.0,"High Visitation, Urban"
176,GUIS,11,5,1,1,0,0,1,1,0,20,1.0,Transit Park
177,GUMO,6,2,0,7,0,14,0,0,0,29,8.0,"High Visitation, Rural"
178,GWCA,2,5,0,3,0,0,1,0,0,11,6.0,"Low Visitation, Urban"
179,GWMP,1,2,1,2,1,0,0,0,1,8,9.0,"High Visitation, Urban"
180,HAFE,3,2,0,2,0,19,7,0,0,33,1.0,Transit Park
181,HAFO,2,4,0,4,0,0,5,0,0,15,5.0,Limited Access
182,HAGR,0,2,6,4,0,0,1,0,0,13,2.0,Urban Sites
183,HALE,4,4,0,2,0,0,0,0,0,10,8.0,"High Visitation, Rural"
184,HAMP,1,2,0,4,0,23,0,0,0,30,6.0,"Low Visitation, Urban"
185,HATU,1,2,0,1,1,0,0,0,1,6,,
186,HAVO,10,2,0,1,1,16,0,2,0,32,8.0,"High Visitation, Rural"
187,HEHO,13,10,0,17,1,0,1,0,1,43,6.0,"Low Visitation, Urban"
188,HOBE,0,2,0,1,0,0,0,0,0,3,7.0,"Low Visitation, Rural"
189,HOCU,2,5,0,1,1,0,0,0,0,9,6.0,"Low Visitation, Urban"
190,HOFR,40,4,1,48,0,24,10,0,0,127,1.0,Transit Park
191,HOFU,0,3,3,2,3,16,1,1,0,29,6.0,"Low Visitation, Urban"
192,HOME,0,2,0,1,0,0,0,0,0,3,7.0,"Low Visitation, Rural"
193,HONO,0,2,0,1,0,0,0,0,0,3,,
194,HOSP,7,4,0,4,0,9,3,0,0,27,9.0,"High Visitation, Urban"
195,HOVE,0,2,0,3,0,0,2,0,0,7,7.0,"Low Visitation, Rural"
196,HSTR,5,3,3,2,0,0,3,0,0,16,3.0,Rural Sites
197,HUTR,0,4,0,1,0,0,2,0,0,7,7.0,"Low Visitation, Rural"
198,IATR,0,2,0,1,0,0,0,0,0,3,,
199,INDE,0,20,0,1,0,0,0,0,0,21,2.0,Urban Sites
200,INDU,9,3,0,1,0,0,1,0,0,14,9.0,"High Visitation, Urban"
201,ISRO,2,4,0,1,0,3,5,1,0,16,1.0,Transit Park
202,JAGA,5,3,0,1,0,0,0,0,0,9,3.0,Rural Sites
203,JAZZ,0,2,0,1,0,0,0,0,0,3,2.0,Urban Sites
204,JECA,19,31,3,6,0,9,1,1,0,70,4.0,High Seasonality
205,JEFF,5,3,2,3,0,0,0,0,0,13,9.0,"High Visitation, Urban"
206,JEFM,0,2,0,1,0,0,0,0,0,3,,
