,park, bus ,shuttle,transit,public transportation,ferry,ferry service,total,FinalCluster,Label,ferrynet
0,ABLI,0,0,0,6,0,0,6,8.0,"High Visitation, Rural",0
1,ACAD,26,15,1,5,12,1,60,1.0,Transit Park,11
2,ADAM,0,1,0,21,0,0,22,1.0,Transit Park,0
3,AFBG,0,0,5,14,0,0,19,2.0,Urban Sites,0
4,AGFO,0,0,0,14,0,0,14,7.0,"Low Visitation, Rural",0
5,ALAG,0,0,0,0,0,0,0,4.0,High Seasonality,0
6,ALFL,0,0,0,0,0,0,0,7.0,"Low Visitation, Rural",0
7,ALKA,0,0,0,0,0,0,0,,,0
8,ALPO,1,0,0,14,0,0,15,6.0,"Low Visitation, Urban",0
9,AMIS,1,1,4,0,0,0,6,8.0,"High Visitation, Rural",0
10,AMME,0,0,0,0,0,0,0,,,0
11,ANDE,0,0,0,7,0,0,7,7.0,"Low Visitation, Rural",0
12,ANIA,0,0,0,0,0,0,0,4.0,High Seasonality,0
13,ANJO,0,0,26,15,0,0,41,6.0,"Low Visitation, Urban",0
14,ANTI,1,0,0,0,0,0,1,6.0,"Low Visitation, Urban",0
15,APCO,7,0,1,0,0,0,8,7.0,"Low Visitation, Rural",0
16,APIS,0,9,4,0,2,1,16,4.0,High Seasonality,1
17,APPA,25,6,6,0,0,0,37,,,0
18,ARCH,21,19,0,9,0,0,49,8.0,"High Visitation, Rural",0
19,ARHO,9,2,0,9,0,0,20,2.0,Urban Sites,0
20,ARPO,0,0,0,14,0,0,14,7.0,"Low Visitation, Rural",0
21,ASIS,0,0,0,14,2,0,16,8.0,"High Visitation, Rural",2
22,AZRU,12,0,6,6,0,0,24,7.0,"Low Visitation, Rural",0
23,BADL,0,0,0,0,0,0,0,8.0,"High Visitation, Rural",0
24,BAND,11,22,0,0,0,0,33,1.0,Transit Park,0
25,BELA,0,0,0,0,0,0,0,5.0,Limited Access,0
26,BEOL,7,1,0,0,0,0,8,7.0,"Low Visitation, Rural",0
27,BEPA,0,0,0,0,0,0,0,2.0,Urban Sites,0
28,BIBE,1,14,1,21,1,0,38,8.0,"High Visitation, Rural",1
29,BICA,0,0,0,17,0,0,17,8.0,"High Visitation, Rural",0
30,BICY,0,2,0,0,0,0,2,4.0,High Seasonality,0
31,BIHO,32,1,0,17,0,0,50,7.0,"Low Visitation, Rural",0
32,BISC,1,0,0,22,1,1,25,9.0,"High Visitation, Urban",0
33,BISO,1,3,0,0,0,0,4,8.0,"High Visitation, Rural",0
34,BITH,1,1,0,7,3,0,12,6.0,"Low Visitation, Urban",3
35,BLCA,7,0,0,7,0,0,14,4.0,High Seasonality,0
36,BLRI,1,1,0,1,0,0,3,1.0,Transit Park,0
37,BLUE,0,2,0,0,0,0,2,5.0,Limited Access,0
38,BOAF,42,0,21,23,1,0,87,2.0,Urban Sites,1
39,BOHA,0,0,7,23,35,0,65,1.0,Transit Park,35
40,BOST,42,0,22,24,71,0,159,9.0,"High Visitation, Urban",71
41,BOWA,0,0,0,14,0,0,14,6.0,"Low Visitation, Urban",0
42,BRCA,22,214,3,16,0,0,255,1.0,Transit Park,0
43,BRCR,2,0,0,0,0,0,2,,,0
44,BRVB,0,0,0,0,0,0,0,3.0,Rural Sites,0
45,BUFF,0,0,0,12,0,0,12,8.0,"High Visitation, Rural",0
46,BUIS,0,0,2,0,0,0,2,5.0,Limited Access,0
47,CABR,8,0,5,37,0,0,50,9.0,"High Visitation, Urban",0
48,CACH,7,0,7,0,0,0,14,8.0,"High Visitation, Rural",0
49,CACL,1,0,4,10,10,0,25,2.0,Urban Sites,10
50,CACO,6,5,4,1,3,2,21,1.0,Transit Park,1
51,CAGR,0,0,0,0,0,0,0,6.0,"Low Visitation, Urban",0
52,CAHA,0,3,2,0,148,8,161,8.0,"High Visitation, Rural",140
53,CAKR,0,0,0,0,0,0,0,5.0,Limited Access,0
54,CALO,0,19,0,0,477,130,626,1.0,Transit Park,347
55,CAMO,0,0,0,7,0,0,7,,,0
56,CANA,0,0,0,7,0,0,7,9.0,"High Visitation, Urban",0
57,CANY,3,14,0,14,1,0,32,8.0,"High Visitation, Rural",1
58,CARE,0,5,0,0,0,0,5,8.0,"High Visitation, Rural",0
59,CARI,0,0,0,0,0,0,0,7.0,"Low Visitation, Rural",0
60,CARL,1,20,0,0,0,0,21,1.0,Transit Park,0
61,CASA,0,0,0,2,0,0,2,9.0,"High Visitation, Urban",0
62,CATO,1,0,0,24,0,0,25,6.0,"Low Visitation, Urban",0
63,CAVE,6,0,0,0,0,0,6,8.0,"High Visitation, Rural",0
64,CAVO,0,0,1,8,0,0,9,4.0,High Seasonality,0
65,CAWO,0,0,0,7,0,0,7,4.0,High Seasonality,0
66,CBGN,0,0,0,0,0,0,0,,,0
67,CEBE,0,0,0,0,0,0,0,,,0
68,CEBR,0,1,0,0,0,0,1,8.0,"High Visitation, Rural",0
69,CECH,7,0,0,0,0,0,7,7.0,"Low Visitation, Rural",0
70,CHAM,0,0,21,0,0,0,21,6.0,"Low Visitation, Urban",0
71,CHAT,0,2,8,7,50,0,67,9.0,"High Visitation, Urban",50
72,CHCH,0,1,0,15,3,0,19,9.0,"High Visitation, Urban",3
73,CHCU,1,0,0,14,0,0,15,7.0,"Low Visitation, Rural",0
74,CHIC,0,0,0,0,0,0,0,8.0,"High Visitation, Rural",0
75,CHIR,0,49,0,14,0,0,63,7.0,"Low Visitation, Rural",0
76,CHIS,24,0,24,62,0,0,110,1.0,Transit Park,0
77,CHOH,6,2,0,0,102,0,110,9.0,"High Visitation, Urban",102
78,CHPI,0,0,0,0,7,0,7,5.0,Limited Access,7
79,CHRI,0,0,0,0,0,0,0,6.0,"Low Visitation, Urban",0
80,CHSC,16,0,0,0,0,0,16,3.0,Rural Sites,0
81,CHYO,0,0,0,0,0,0,0,3.0,Rural Sites,0
82,CIRO,0,0,0,14,0,0,14,5.0,Limited Access,0
83,CLBA,1,0,0,0,0,0,1,2.0,Urban Sites,0
84,COGA,0,2,0,16,0,0,18,,,0
85,COLM,10,0,7,7,0,0,24,8.0,"High Visitation, Rural",0
86,COLO,7,0,0,7,0,0,14,9.0,"High Visitation, Urban",0
87,CONG,28,0,0,7,9,0,44,6.0,"Low Visitation, Urban",9
88,CORO,0,3,0,14,0,0,17,6.0,"Low Visitation, Urban",0
89,COWP,0,0,0,0,0,0,0,6.0,"Low Visitation, Urban",0
90,CRLA,0,0,3,14,0,0,17,4.0,High Seasonality,0
91,CRMO,0,0,0,0,0,0,0,8.0,"High Visitation, Rural",0
92,CRMP,0,0,0,0,0,0,0,,,0
93,CUGA,7,6,0,41,0,0,54,9.0,"High Visitation, Urban",0
94,CUIS,0,1,0,0,174,1,176,1.0,Transit Park,173
95,CURE,7,0,0,7,0,0,14,8.0,"High Visitation, Rural",0
96,CUVA,0,6,0,0,0,0,6,1.0,Transit Park,0
97,DAAV,0,0,7,14,0,0,21,2.0,Urban Sites,0
98,DELA,0,0,0,0,0,0,0,,,0
99,DENA,417,173,212,3,1,0,806,1.0,Transit Park,1
100,DEPO,78,188,14,1,0,0,281,1.0,Transit Park,0
101,DESO,7,0,7,7,0,0,21,3.0,Rural Sites,0
102,DETO,0,3,0,2,0,0,5,8.0,"High Visitation, Rural",0
103,DEVA,0,2,1,7,0,0,10,8.0,"High Visitation, Rural",0
104,DEWA,22,75,10,0,8,0,115,1.0,Transit Park,8
105,DINO,3,9,0,2,0,0,14,1.0,Transit Park,0
106,DRTO,0,2,7,3,91,0,103,1.0,Transit Park,91
107,EBLA,7,14,22,8,79,0,130,,,79
108,EDAL,7,0,0,9,0,0,16,2.0,Urban Sites,0
109,EDIS,28,0,14,7,0,0,49,6.0,"Low Visitation, Urban",0
110,EFMO,7,0,0,0,0,0,7,3.0,Rural Sites,0
111,EISE,7,0,0,0,0,0,7,1.0,Transit Park,0
112,ELMA,0,1,7,15,0,0,23,7.0,"Low Visitation, Rural",0
113,ELMO,0,0,0,0,0,0,0,7.0,"Low Visitation, Rural",0
114,ELRO,7,5,7,0,0,0,19,6.0,"Low Visitation, Urban",0
115,EUON,14,58,7,7,0,0,86,1.0,Transit Park,0
116,EVER,0,2,8,26,0,0,36,9.0,"High Visitation, Urban",0
117,FEHA,2,0,20,28,2,0,52,2.0,Urban Sites,2
118,FIIS,1,2,1,2,86,15,107,1.0,Transit Park,71
119,FILA,0,0,0,0,0,0,0,3.0,Rural Sites,0
120,FLFO,0,0,0,0,0,0,0,7.0,"Low Visitation, Rural",0
121,FLNI,1,1,0,0,0,0,2,8.0,"High Visitation, Rural",0
122,FOBO,0,0,0,0,0,0,0,7.0,"Low Visitation, Rural",0
123,FOBU,0,0,0,0,4,0,4,7.0,"Low Visitation, Rural",4
124,FOCA,4,0,0,0,36,0,40,6.0,"Low Visitation, Urban",36
125,FODA,0,0,0,24,0,0,24,7.0,"Low Visitation, Rural",0
126,FODO,0,0,0,0,0,0,0,7.0,"Low Visitation, Rural",0
127,FOFR,0,0,0,0,0,0,0,6.0,"Low Visitation, Urban",0
128,FOLA,0,0,0,0,0,0,0,7.0,"Low Visitation, Rural",0
129,FOLS,0,0,0,0,0,0,0,7.0,"Low Visitation, Rural",0
130,FOMA,7,0,1,14,55,32,109,1.0,Transit Park,23
131,FOMC,17,0,8,8,0,0,33,9.0,"High Visitation, Urban",0
132,FOMR,0,0,0,0,0,0,0,,,0
133,FONE,8,0,0,1,0,0,9,6.0,"Low Visitation, Urban",0
134,FOPO,7,21,7,0,0,0,35,9.0,"High Visitation, Urban",0
135,FOPU,0,0,0,0,0,0,0,6.0,"Low Visitation, Urban",0
136,FORA,0,0,0,0,0,0,0,8.0,"High Visitation, Rural",0
137,FOSC,1,0,0,0,0,0,1,7.0,"Low Visitation, Rural",0
138,FOSM,0,0,0,7,0,0,7,3.0,Rural Sites,0
139,FOST,17,0,1,54,0,0,72,4.0,High Seasonality,0
140,FOSU,0,0,7,7,35,0,49,1.0,Transit Park,35
141,FOTH,13,2,3,18,0,0,36,2.0,Urban Sites,0
142,FOUN,0,0,0,14,0,0,14,7.0,"Low Visitation, Rural",0
143,FOUS,0,1,2,14,0,0,17,7.0,"Low Visitation, Rural",0
144,FOVA,4,0,5,0,0,0,9,9.0,"High Visitation, Urban",0
145,FOWA,0,0,0,0,0,0,0,6.0,"Low Visitation, Urban",0
146,FRDE,8,2,3,16,0,0,29,2.0,Urban Sites,0
147,FRDO,8,0,0,8,0,0,16,2.0,Urban Sites,0
148,FRHI,0,0,0,0,0,0,0,4.0,High Seasonality,0
149,FRLA,7,0,0,8,0,0,15,2.0,Urban Sites,0
150,FRSP,0,0,0,0,0,0,0,9.0,"High Visitation, Urban",0
151,FRST,0,0,0,0,0,0,0,,,0
152,GAAR,0,1,2,0,0,0,3,4.0,High Seasonality,0
153,GARI,0,0,1,0,17,0,18,4.0,High Seasonality,17
154,GATE,3,1,3,1,25,0,33,9.0,"High Visitation, Urban",25
155,GEGR,2,0,4,32,0,0,38,4.0,High Seasonality,0
156,GERO,1,0,0,0,0,0,1,6.0,"Low Visitation, Urban",0
157,GETT,7,1,25,6,0,0,39,9.0,"High Visitation, Urban",0
158,GEWA,0,0,0,0,2,0,2,7.0,"Low Visitation, Rural",2
159,GICL,0,0,0,7,0,0,7,7.0,"Low Visitation, Rural",0
160,GLAC,36,371,7,0,0,0,414,1.0,Transit Park,0
161,GLBA,2,2,2,0,71,0,77,1.0,Transit Park,71
162,GLCA,1,34,0,14,271,15,335,1.0,Transit Park,256
163,GOGA,8,18,31,13,14,1,85,1.0,Transit Park,13
164,GOIS,7,0,3,0,54,8,72,4.0,High Seasonality,46
165,GOSP,2,0,0,0,0,0,2,4.0,High Seasonality,0
166,GRBA,0,0,0,28,0,0,28,7.0,"Low Visitation, Rural",0
167,GRCA,263,413,12,22,23,0,733,1.0,Transit Park,23
168,GREE,0,0,13,0,0,0,13,6.0,"Low Visitation, Urban",0
169,GREG,0,0,0,0,0,0,0,,,0
170,GRKO,0,0,0,0,0,0,0,3.0,Rural Sites,0
171,GRPO,8,0,14,0,0,0,22,4.0,High Seasonality,0
172,GRSA,0,0,0,1,0,0,1,4.0,High Seasonality,0
173,GRSM,67,78,0,30,0,0,175,9.0,"High Visitation, Urban",0
174,GRTE,1,11,3,0,7,0,22,1.0,Transit Park,7
175,GUCO,8,0,0,29,0,0,37,9.0,"High Visitation, Urban",0
176,GUIS,0,0,0,1,24,2,27,1.0,Transit Park,22
177,GUMO,1,8,0,14,0,0,23,8.0,"High Visitation, Rural",0
178,GWCA,0,0,0,0,0,0,0,6.0,"Low Visitation, Urban",0
179,GWMP,2,0,2,27,0,0,31,9.0,"High Visitation, Urban",0
180,HAFE,34,49,0,0,6,1,90,1.0,Transit Park,5
181,HAFO,0,0,0,28,0,0,28,5.0,Limited Access,0
182,HAGR,28,0,4,10,0,0,42,2.0,Urban Sites,0
183,HALE,1,1,0,31,0,0,33,8.0,"High Visitation, Rural",0
184,HAMP,7,0,0,7,0,0,14,6.0,"Low Visitation, Urban",0
185,HATU,0,0,0,0,0,0,0,,,0
186,HAVO,22,14,0,23,0,0,59,8.0,"High Visitation, Rural",0
187,HEHO,0,0,0,0,0,0,0,6.0,"Low Visitation, Urban",0
188,HOBE,0,0,0,22,0,0,22,7.0,"Low Visitation, Rural",0
189,HOCU,0,0,0,0,0,0,0,6.0,"Low Visitation, Urban",0
190,HOFR,7,0,7,0,0,0,14,1.0,Transit Park,0
191,HOFU,7,0,2,7,0,0,16,6.0,"Low Visitation, Urban",0
192,HOME,7,0,0,0,0,0,7,7.0,"Low Visitation, Rural",0
193,HONO,0,0,0,0,0,0,0,,,0
194,HOSP,167,11,3,12,0,0,193,9.0,"High Visitation, Urban",0
195,HOVE,7,7,0,21,0,0,35,7.0,"Low Visitation, Rural",0
196,HSTR,0,0,0,0,1,0,1,3.0,Rural Sites,1
197,HUTR,7,0,7,7,0,0,21,7.0,"Low Visitation, Rural",0
198,IATR,0,0,0,14,0,0,14,,,0
199,INDE,25,0,19,13,0,0,57,2.0,Urban Sites,0
200,INDU,5,0,0,9,0,0,14,9.0,"High Visitation, Urban",0
201,ISRO,0,19,40,0,504,3,566,1.0,Transit Park,501
202,JAGA,0,0,0,0,0,0,0,3.0,Rural Sites,0
203,JAZZ,0,0,0,0,0,0,0,2.0,Urban Sites,0
204,JECA,0,14,0,7,0,0,21,4.0,High Seasonality,0
205,JEFF,23,0,7,30,0,0,60,9.0,"High Visitation, Urban",0
206,JEFM,0,0,0,0,0,0,0,,,0
