,park,trail,hiking,hike,out and back,loop,trail access,total,FinalCluster,Label
0,ABLI,116,13,0,0,0,0,129,8.0,Rural High Visitation
1,ACAD,543,112,74,4,278,0,1011,1.0,Transit Parks
2,ADAM,97,0,0,0,0,0,97,1.0,Transit Parks
3,AFBG,104,7,0,0,1,0,112,2.0,Urban Sites
4,AGFO,181,6,14,0,2,0,203,7.0,Rural Low Visitation
5,ALAG,57,8,0,0,0,0,65,6.0,High Seasonal Variation
6,ALFL,121,18,13,0,0,0,152,7.0,Rural Low Visitation
7,ALKA,309,18,1,0,0,0,328,,
8,ALPO,180,90,97,0,6,0,373,4.0,Urban Low Visitation
9,AMIS,181,44,14,0,12,0,251,8.0,Rural High Visitation
10,AMME,102,7,0,0,0,0,109,,
11,ANDE,113,7,0,0,0,0,120,7.0,Rural Low Visitation
12,ANIA,109,67,2,0,0,0,178,6.0,High Seasonal Variation
13,ANJO,105,7,0,0,0,0,112,4.0,Urban Low Visitation
14,ANTI,699,127,17,0,10,0,853,4.0,Urban Low Visitation
15,APCO,151,32,1,0,1,0,185,7.0,Rural Low Visitation
16,APIS,443,161,13,0,7,3,627,6.0,High Seasonal Variation
17,APPA,279,6,23,0,0,0,308,,
18,ARCH,189,41,44,0,0,0,274,8.0,Rural High Visitation
19,ARHO,96,7,1,0,0,0,104,2.0,Urban Sites
20,ARPO,102,0,0,0,0,0,102,7.0,Rural Low Visitation
21,ASIS,223,17,28,0,71,0,339,8.0,Rural High Visitation
22,AZRU,139,0,0,0,0,2,141,7.0,Rural Low Visitation
23,BADL,121,13,7,0,19,0,160,8.0,Rural High Visitation
24,BAND,1420,102,199,3,376,0,2100,1.0,Transit Parks
25,BELA,128,74,8,0,0,0,210,6.0,High Seasonal Variation
26,BEOL,119,3,5,0,0,0,127,7.0,Rural Low Visitation
27,BEPA,102,7,0,0,0,0,109,2.0,Urban Sites
28,BIBE,453,48,496,0,12,0,1009,8.0,Rural High Visitation
29,BICA,640,100,28,1,6,0,775,8.0,Rural High Visitation
30,BICY,390,64,20,0,31,0,505,6.0,High Seasonal Variation
31,BIHO,188,28,11,0,0,0,227,7.0,Rural Low Visitation
32,BISC,136,14,1,0,2,0,153,5.0,Urban High Visitation
33,BISO,397,106,100,0,39,1,643,8.0,Rural High Visitation
34,BITH,515,105,75,0,58,0,753,4.0,Urban Low Visitation
35,BLCA,249,62,47,0,34,0,392,6.0,High Seasonal Variation
36,BLRI,529,114,89,0,42,0,774,1.0,Transit Parks
37,BLUE,185,85,32,0,1,0,303,7.0,Rural Low Visitation
38,BOAF,221,0,0,0,0,0,221,2.0,Urban Sites
39,BOHA,114,2,3,0,1,0,120,1.0,Transit Parks
40,BOST,284,7,0,0,1,0,292,5.0,Urban High Visitation
41,BOWA,189,0,0,0,3,0,192,4.0,Urban Low Visitation
42,BRCA,397,131,212,0,150,0,890,1.0,Transit Parks
43,BRCR,56,0,0,0,0,0,56,,
44,BRVB,116,0,0,0,0,0,116,4.0,Urban Low Visitation
45,BUFF,140,55,0,0,2,0,197,8.0,Rural High Visitation
46,BUIS,138,11,2,0,0,0,151,7.0,Rural Low Visitation
47,CABR,203,11,5,1,0,1,221,5.0,Urban High Visitation
48,CACH,89,10,10,0,0,0,109,8.0,Rural High Visitation
49,CACL,104,7,0,0,0,0,111,2.0,Urban Sites
50,CACO,635,254,3,0,0,0,892,1.0,Transit Parks
51,CAGR,100,7,0,0,1,0,108,4.0,Urban Low Visitation
52,CAHA,133,106,0,0,12,0,251,8.0,Rural High Visitation
53,CAKR,101,6,0,0,0,0,107,6.0,High Seasonal Variation
54,CALO,103,25,11,0,0,0,139,1.0,Transit Parks
55,CAMO,102,1,1,0,0,0,104,,
56,CANA,156,38,3,0,2,0,199,5.0,Urban High Visitation
57,CANY,387,69,73,0,26,0,555,8.0,Rural High Visitation
58,CARE,242,127,59,0,43,0,471,8.0,Rural High Visitation
59,CARI,110,0,0,0,0,0,110,7.0,Rural Low Visitation
60,CARL,135,20,26,0,0,0,181,1.0,Transit Parks
61,CASA,108,0,0,0,0,0,108,5.0,Urban High Visitation
62,CATO,386,108,14,0,9,15,532,4.0,Urban Low Visitation
63,CAVE,176,16,3,0,0,0,195,8.0,Rural High Visitation
64,CAVO,202,42,5,0,3,0,252,6.0,High Seasonal Variation
65,CAWO,97,0,0,0,0,0,97,4.0,Urban Low Visitation
66,CBGN,51,0,0,0,0,0,51,,
67,CEBE,134,10,0,0,0,0,144,,
68,CEBR,105,5,2,0,0,0,112,8.0,Rural High Visitation
69,CECH,52,0,0,0,0,0,52,7.0,Rural Low Visitation
70,CHAM,193,7,0,0,9,0,209,4.0,Urban Low Visitation
71,CHAT,188,24,6,0,2,1,221,5.0,Urban High Visitation
72,CHCH,145,15,22,0,0,0,182,5.0,Urban High Visitation
73,CHCU,251,56,5,0,27,0,339,7.0,Rural Low Visitation
74,CHIC,304,202,7,0,61,0,574,8.0,Rural High Visitation
75,CHIR,260,82,74,0,20,0,436,7.0,Rural Low Visitation
76,CHIS,191,62,20,0,0,0,273,1.0,Transit Parks
77,CHOH,348,74,135,0,2,0,559,5.0,Urban High Visitation
78,CHPI,102,1,0,0,0,0,103,7.0,Rural Low Visitation
79,CHRI,102,0,0,0,0,0,102,4.0,Urban Low Visitation
80,CHSC,101,7,0,0,0,0,108,4.0,Urban Low Visitation
81,CHYO,122,7,0,0,0,0,129,3.0,Low Visitation Sites
82,CIRO,132,2,23,0,3,0,160,7.0,Rural Low Visitation
83,CLBA,100,0,0,0,2,0,102,2.0,Urban Sites
84,COGA,90,0,0,0,7,0,97,,
85,COLM,377,173,55,0,55,2,662,8.0,Rural High Visitation
86,COLO,101,0,1,0,15,0,117,5.0,Urban High Visitation
87,CONG,368,113,17,0,3,0,501,4.0,Urban Low Visitation
88,CORO,170,52,61,0,0,0,283,4.0,Urban Low Visitation
89,COWP,141,0,0,0,12,0,153,4.0,Urban Low Visitation
90,CRLA,344,59,29,1,15,2,450,8.0,Rural High Visitation
91,CRMO,184,28,8,0,132,0,352,8.0,Rural High Visitation
92,CRMP,55,7,0,0,0,0,62,,
93,CUGA,144,15,8,0,4,0,171,5.0,Urban High Visitation
94,CUIS,257,52,8,0,9,0,326,1.0,Transit Parks
95,CURE,195,34,10,0,10,0,249,8.0,Rural High Visitation
96,CUVA,1248,131,98,0,23,5,1505,1.0,Transit Parks
97,DAAV,103,0,0,0,0,0,103,2.0,Urban Sites
98,DELA,51,0,0,0,0,0,51,,
99,DENA,1879,292,399,0,299,3,2872,1.0,Transit Parks
100,DEPO,202,52,24,0,2,0,280,1.0,Transit Parks
101,DESO,120,2,5,0,0,0,127,3.0,Low Visitation Sites
102,DETO,299,51,25,1,25,5,406,8.0,Rural High Visitation
103,DEVA,163,115,63,14,20,0,375,8.0,Rural High Visitation
104,DEWA,284,32,60,0,0,2,378,1.0,Transit Parks
105,DINO,152,55,9,0,0,0,216,1.0,Transit Parks
106,DRTO,91,1,0,1,1,0,94,1.0,Transit Parks
107,EBLA,170,23,14,0,9,0,216,,
108,EDAL,106,7,0,0,0,0,113,2.0,Urban Sites
109,EDIS,99,7,0,0,11,0,117,4.0,Urban Low Visitation
110,EFMO,206,20,11,0,4,0,241,3.0,Low Visitation Sites
111,EISE,114,0,0,0,0,0,114,1.0,Transit Parks
112,ELMA,460,133,79,0,8,1,681,7.0,Rural Low Visitation
113,ELMO,283,51,11,0,24,1,370,7.0,Rural Low Visitation
114,ELRO,120,0,2,0,10,0,132,4.0,Urban Low Visitation
115,EUON,106,9,0,0,0,0,115,1.0,Transit Parks
116,EVER,380,70,8,0,16,0,474,8.0,Rural High Visitation
117,FEHA,149,0,0,0,0,0,149,2.0,Urban Sites
118,FIIS,120,2,1,0,0,0,123,1.0,Transit Parks
119,FILA,104,7,0,0,0,0,111,3.0,Low Visitation Sites
120,FLFO,51,0,0,0,0,0,51,7.0,Rural Low Visitation
121,FLNI,220,9,2,0,0,0,231,8.0,Rural High Visitation
122,FOBO,164,18,41,0,0,0,223,7.0,Rural Low Visitation
123,FOBU,267,46,4,0,2,0,319,7.0,Rural Low Visitation
124,FOCA,160,13,11,0,8,7,199,4.0,Urban Low Visitation
125,FODA,150,32,12,0,4,0,198,7.0,Rural Low Visitation
126,FODO,104,7,0,0,7,0,118,7.0,Rural Low Visitation
127,FOFR,106,2,1,0,14,0,123,4.0,Urban Low Visitation
128,FOLA,144,1,1,0,2,0,148,7.0,Rural Low Visitation
129,FOLS,173,7,0,0,0,0,180,7.0,Rural Low Visitation
130,FOMA,143,0,0,0,1,0,144,1.0,Transit Parks
131,FOMC,108,2,1,0,0,0,111,5.0,Urban High Visitation
132,FOMR,103,0,0,0,0,0,103,,
133,FONE,123,7,2,0,4,0,136,4.0,Urban Low Visitation
134,FOPO,107,0,8,0,7,0,122,5.0,Urban High Visitation
135,FOPU,102,0,0,0,0,0,102,4.0,Urban Low Visitation
136,FORA,158,0,0,0,5,0,163,8.0,Rural High Visitation
137,FOSC,128,1,0,0,1,0,130,7.0,Rural Low Visitation
138,FOSM,191,0,0,0,2,0,193,3.0,Low Visitation Sites
139,FOST,163,4,0,0,1,0,168,6.0,High Seasonal Variation
140,FOSU,101,0,0,0,0,0,101,1.0,Transit Parks
141,FOTH,102,7,1,0,7,0,117,2.0,Urban Sites
142,FOUN,170,1,0,0,2,1,174,7.0,Rural Low Visitation
143,FOUS,111,0,0,0,0,0,111,7.0,Rural Low Visitation
144,FOVA,145,11,1,0,1,0,158,5.0,Urban High Visitation
145,FOWA,112,0,2,0,1,0,115,4.0,Urban Low Visitation
146,FRDE,96,7,1,0,7,0,111,2.0,Urban Sites
147,FRDO,140,7,2,0,0,0,149,2.0,Urban Sites
148,FRHI,121,14,2,0,2,0,139,6.0,High Seasonal Variation
149,FRLA,101,7,0,0,0,0,108,2.0,Urban Sites
150,FRSP,365,17,6,0,17,0,405,5.0,Urban High Visitation
151,FRST,51,0,0,0,0,0,51,,
152,GAAR,137,44,33,0,0,0,214,6.0,High Seasonal Variation
153,GARI,120,5,3,0,0,0,128,6.0,High Seasonal Variation
154,GATE,109,9,0,0,0,0,118,5.0,Urban High Visitation
155,GEGR,95,0,0,0,0,0,95,6.0,High Seasonal Variation
156,GERO,106,7,0,0,0,0,113,4.0,Urban Low Visitation
157,GETT,119,0,0,0,0,0,119,5.0,Urban High Visitation
158,GEWA,169,35,5,0,9,0,218,7.0,Rural Low Visitation
159,GICL,317,12,32,0,13,0,374,7.0,Rural Low Visitation
160,GLAC,713,191,228,0,79,1,1212,1.0,Transit Parks
161,GLBA,111,17,9,0,1,0,138,1.0,Transit Parks
162,GLCA,358,145,104,0,9,0,616,1.0,Transit Parks
163,GOGA,200,35,28,0,4,0,267,1.0,Transit Parks
164,GOIS,142,0,0,0,0,0,142,1.0,Transit Parks
165,GOSP,103,0,2,0,0,0,105,7.0,Rural Low Visitation
166,GRBA,1142,285,96,0,41,2,1566,8.0,Rural High Visitation
167,GRCA,1464,734,446,0,27,0,2671,1.0,Transit Parks
168,GREE,438,15,13,0,81,0,547,4.0,Urban Low Visitation
169,GREG,55,8,0,0,0,0,63,,
170,GRKO,82,0,1,0,0,0,83,3.0,Low Visitation Sites
171,GRPO,161,16,21,0,2,0,200,6.0,High Seasonal Variation
172,GRSA,250,90,54,0,9,2,405,6.0,High Seasonal Variation
173,GRSM,887,216,266,0,38,67,1474,8.0,Rural High Visitation
174,GRTE,478,197,198,1,52,0,926,8.0,Rural High Visitation
175,GUCO,107,0,1,0,0,0,108,5.0,Urban High Visitation
176,GUIS,171,54,11,0,17,0,253,1.0,Transit Parks
177,GUMO,479,122,275,1,22,0,899,8.0,Rural High Visitation
178,GWCA,126,1,2,0,2,0,131,4.0,Urban Low Visitation
179,GWMP,239,10,3,0,31,0,283,5.0,Urban High Visitation
180,HAFE,870,36,113,0,14,0,1033,1.0,Transit Parks
181,HAFO,182,6,2,0,0,0,190,7.0,Rural Low Visitation
182,HAGR,101,0,0,0,0,0,101,2.0,Urban Sites
183,HALE,252,78,69,0,4,0,403,8.0,Rural High Visitation
184,HAMP,102,0,0,0,0,0,102,4.0,Urban Low Visitation
185,HATU,104,0,0,0,0,0,104,,
186,HAVO,844,162,212,0,18,0,1236,8.0,Rural High Visitation
187,HEHO,133,10,0,0,3,0,146,4.0,Urban Low Visitation
188,HOBE,109,3,0,0,1,0,113,7.0,Rural Low Visitation
189,HOCU,110,0,1,0,0,0,111,4.0,Urban Low Visitation
190,HOFR,115,7,2,0,0,0,124,1.0,Transit Parks
191,HOFU,131,4,2,0,0,0,137,4.0,Urban Low Visitation
192,HOME,109,2,0,0,0,0,111,7.0,Rural Low Visitation
193,HONO,100,0,0,0,0,0,100,,
194,HOSP,569,159,16,0,14,0,758,5.0,Urban High Visitation
195,HOVE,393,60,28,0,18,0,499,7.0,Rural Low Visitation
196,HSTR,186,0,0,0,0,0,186,3.0,Low Visitation Sites
197,HUTR,60,0,0,0,0,0,60,7.0,Rural Low Visitation
198,IATR,266,11,9,0,0,0,286,,
199,INDE,100,0,0,0,0,0,100,2.0,Urban Sites
200,INDU,184,19,1,0,4,0,208,5.0,Urban High Visitation
201,ISRO,175,233,31,0,6,2,447,1.0,Transit Parks
202,JAGA,104,7,0,0,3,0,114,3.0,Low Visitation Sites
203,JAZZ,55,7,0,0,0,0,62,2.0,Urban Sites
204,JECA,219,71,29,0,5,0,324,6.0,High Seasonal Variation
205,JEFF,108,7,0,0,2,0,117,5.0,Urban High Visitation
206,JEFM,55,7,0,0,0,0,62,,
207,JELA,245,0,1,0,6,0,252,4.0,Urban Low Visitation
208,JICA,105,0,0,0,1,0,106,7.0,Rural Low Visitation
209,JODA,175,53,6,0,0,0,234,8.0,Rural High Visitation
210,JODR,427,390,195,1,47,0,1060,8.0,Rural High Visitation
211,JOFI,101,0,0,0,0,0,101,2.0,Urban Sites
212,JOFL,119,0,16,0,0,0,135,4.0,Urban Low Visitation
213,JOMU,126,12,17,0,0,0,155,4.0,Urban Low Visitation
214,JOTR,128,42,2,0,0,0,172,8.0,Rural High Visitation
215,KAHO,111,32,2,0,0,0,145,4.0,Urban Low Visitation
216,KALA,169,13,11,0,0,0,193,7.0,Rural Low Visitation
217,KATM,139,44,19,0,8,0,210,6.0,High Seasonal Variation
218,KAWW,177,63,16,0,112,0,368,7.0,Rural Low Visitation
219,KEFJ,247,12,30,0,2,0,291,6.0,High Seasonal Variation
220,KEMO,128,8,11,0,2,0,149,1.0,Transit Parks
221,KEWE,120,34,0,0,0,0,154,3.0,Low Visitation Sites
222,KICA,55,7,0,0,0,0,62,8.0,Rural High Visitation
223,KIMO,150,7,6,0,4,0,167,4.0,Urban Low Visitation
224,KLGO,473,65,102,0,0,0,640,6.0,High Seasonal Variation
225,KNRI,107,1,0,0,0,0,108,7.0,Rural Low Visitation
226,KOVA,109,18,5,0,2,0,134,6.0,High Seasonal Variation
227,KOWA,95,7,0,0,8,0,110,2.0,Urban Sites
228,LABE,197,41,13,0,18,0,269,7.0,Rural Low Visitation
229,LACH,712,85,137,0,36,2,972,1.0,Transit Parks
230,LACL,166,18,8,0,0,0,192,6.0,High Seasonal Variation
231,LAKE,674,345,67,0,15,0,1101,8.0,Rural High Visitation
232,LAME,676,345,67,0,15,0,1103,,
233,LAMR,276,42,10,1,11,0,340,8.0,Rural High Visitation
234,LARO,106,18,0,0,0,0,124,6.0,High Seasonal Variation
235,LAVO,957,318,212,0,39,1,1527,6.0,High Seasonal Variation
236,LECL,331,0,1,0,0,0,332,,
237,LEWI,297,37,13,0,8,0,355,8.0,Rural High Visitation
238,LIBI,142,7,1,0,0,0,150,6.0,High Seasonal Variation
239,LIBO,127,15,1,0,2,0,145,6.0,High Seasonal Variation
240,LIHO,95,7,0,0,14,0,116,4.0,Urban Low Visitation
241,LINC,102,0,1,0,8,0,111,2.0,Urban Sites
242,LIRI,395,80,80,0,10,0,565,5.0,Urban High Visitation
243,LODE,62,27,3,0,1,0,93,,
244,LONG,183,0,0,0,0,0,183,2.0,Urban Sites
245,LOSA,51,0,0,0,0,0,51,,
246,LOWE,140,0,10,0,3,0,153,1.0,Transit Parks
247,LYBA,165,9,1,0,3,0,178,4.0,Urban Low Visitation
248,LYJO,103,1,0,0,0,0,104,7.0,Rural Low Visitation
249,MABE,0,0,0,0,0,0,0,,
250,MABI,159,11,1,0,0,0,171,7.0,Rural Low Visitation
251,MACA,538,60,44,0,13,0,655,1.0,Transit Parks
252,MALL,105,0,1,0,0,0,106,,
253,MALU,100,0,0,0,0,0,100,2.0,Urban Sites
254,MAMC,104,7,0,0,0,0,111,4.0,Urban Low Visitation
255,MANA,188,15,0,0,40,0,243,5.0,Urban High Visitation
256,MANZ,103,1,0,0,1,0,105,7.0,Rural Low Visitation
257,MAPR,109,2,4,0,0,0,115,7.0,Rural Low Visitation
258,MAVA,127,3,1,0,4,0,135,6.0,High Seasonal Variation
259,MAWA,103,0,1,0,0,0,104,2.0,Urban Sites
260,MEVE,140,27,0,0,2,0,169,8.0,Rural High Visitation
261,MIIN,130,7,0,0,1,0,138,3.0,Low Visitation Sites
262,MIMA,55,7,0,0,0,0,62,5.0,Urban High Visitation
263,MIMI,132,0,0,0,3,0,135,3.0,Low Visitation Sites
264,MISS,179,30,40,0,0,0,249,6.0,High Seasonal Variation
265,MLKM,91,0,0,0,7,0,98,2.0,Urban Sites
266,MNRR,136,14,0,0,0,0,150,6.0,High Seasonal Variation
267,MOCA,165,3,5,0,14,0,187,8.0,Rural High Visitation
268,MOCR,106,1,1,0,0,0,108,6.0,High Seasonal Variation
269,MOJA,199,77,24,0,9,0,309,8.0,Rural High Visitation
270,MONO,606,11,3,0,12,0,632,4.0,Urban Low Visitation
271,MORA,1412,366,137,1,72,3,1991,8.0,Rural High Visitation
272,MORR,144,14,9,0,1,0,168,4.0,Urban Low Visitation
273,MORU,114,21,2,0,0,0,137,8.0,Rural High Visitation
274,MUWO,293,6,51,0,18,0,368,1.0,Transit Parks
275,NABR,278,59,34,0,17,0,388,7.0,Rural Low Visitation
276,NACA,51,0,0,0,0,0,51,5.0,Urban High Visitation
277,NACC,105,0,1,0,0,0,106,,
278,NAMA,95,0,1,0,0,0,96,1.0,Transit Parks
279,NATC,103,0,0,0,0,0,103,3.0,Low Visitation Sites
280,NATR,476,27,19,1,11,1,535,5.0,Urban High Visitation
281,NAVA,182,9,48,0,0,0,239,7.0,Rural Low Visitation
282,NEBE,97,0,0,0,0,0,97,4.0,Urban Low Visitation
283,NEPE,212,15,4,0,2,0,233,8.0,Rural High Visitation
284,NERI,950,167,180,1,18,0,1316,8.0,Rural High Visitation
285,NICO,107,7,0,0,0,0,114,7.0,Rural Low Visitation
286,NIOB,51,0,0,0,0,0,51,6.0,High Seasonal Variation
287,NISI,142,9,3,0,3,0,157,4.0,Urban Low Visitation
288,NOAT,107,15,4,0,2,0,128,6.0,High Seasonal Variation
289,NOCA,711,75,133,0,36,2,957,6.0,High Seasonal Variation
290,NPSA,112,19,10,0,0,0,141,6.0,High Seasonal Variation
291,NWWM,93,0,1,0,8,0,102,,
292,OBED,170,30,8,0,2,0,210,7.0,Rural Low Visitation
293,OBRI,51,0,0,0,0,0,51,,
294,OCMU,260,2,1,0,41,0,304,4.0,Urban Low Visitation
295,OLYM,232,30,4,0,0,0,266,8.0,Rural High Visitation
296,ORCA,151,12,0,0,0,0,163,7.0,Rural Low Visitation
297,ORPI,287,84,32,0,26,0,429,7.0,Rural Low Visitation
298,OZAR,337,50,23,0,43,3,456,1.0,Transit Parks
299,PAAL,226,0,0,0,0,0,226,6.0,High Seasonal Variation
300,PAAV,91,0,0,0,7,0,98,2.0,Urban Sites
301,PAGR,107,13,0,0,3,0,123,4.0,Urban Low Visitation
302,PAIS,105,0,1,0,0,0,106,8.0,Rural High Visitation
303,PECO,208,33,13,0,13,3,270,7.0,Rural Low Visitation
304,PEFO,250,128,20,0,15,0,413,8.0,Rural High Visitation
305,PERI,149,12,1,0,0,0,162,4.0,Urban Low Visitation
306,PETE,140,8,2,0,0,0,150,4.0,Urban Low Visitation
307,PETR,290,12,5,0,2,1,310,4.0,Urban Low Visitation
308,PEVI,106,7,0,0,0,0,113,3.0,Low Visitation Sites
309,PINN,239,29,22,0,11,1,302,1.0,Transit Parks
310,PIPE,133,1,3,0,0,0,137,7.0,Rural Low Visitation
311,PIRO,389,56,40,1,24,2,512,6.0,High Seasonal Variation
312,PISC,107,0,1,0,0,0,108,2.0,Urban Sites
313,PISP,136,0,4,0,0,0,140,7.0,Rural Low Visitation
314,POCH,103,0,0,0,0,0,103,6.0,High Seasonal Variation
315,POHE,495,47,40,2,18,0,602,,
316,POPO,52,2,0,0,0,0,54,,
317,PORE,1357,133,205,0,26,0,1721,1.0,Transit Parks
318,PRWI,105,21,0,0,15,0,141,4.0,Urban Low Visitation
319,PUHE,134,10,0,0,6,0,150,3.0,Low Visitation Sites
320,PUHO,119,19,0,0,0,0,138,8.0,Rural High Visitation
321,PULL,101,7,0,0,0,0,108,,
322,RABR,167,39,27,0,0,0,233,7.0,Rural Low Visitation
323,REDW,301,47,35,0,15,2,400,8.0,Rural High Visitation
324,RICH,178,2,6,0,7,0,193,4.0,Urban Low Visitation
325,RIGR,68,2,3,0,0,0,73,7.0,Rural Low Visitation
326,RIRA,135,11,3,0,9,0,158,3.0,Low Visitation Sites
327,ROCR,240,19,54,0,10,0,323,5.0,Urban High Visitation
328,ROLA,691,75,133,0,36,2,937,1.0,Transit Parks
329,ROMO,387,89,65,0,8,0,549,1.0,Transit Parks
330,RORI,111,0,0,0,0,0,111,2.0,Urban Sites
331,ROWI,102,0,0,0,0,0,102,2.0,Urban Sites
332,RRBH,51,0,0,0,0,0,51,,
333,RUCA,125,12,3,0,0,1,141,7.0,Rural Low Visitation
334,SAAN,326,7,103,0,1,1,438,5.0,Urban High Visitation
335,SACN,189,33,12,0,8,0,242,6.0,High Seasonal Variation
336,SACR,180,8,0,0,0,0,188,3.0,Low Visitation Sites
337,SAFR,88,0,0,0,0,0,88,5.0,Urban High Visitation
338,SAGA,206,3,3,0,0,0,212,4.0,Urban Low Visitation
339,SAGU,51,0,0,0,0,0,51,5.0,Urban High Visitation
340,SAHI,135,3,8,0,2,0,148,4.0,Urban Low Visitation
341,SAIR,108,0,0,0,0,0,108,4.0,Urban Low Visitation
342,SAJH,199,62,26,0,3,0,290,6.0,High Seasonal Variation
343,SAJU,104,8,0,0,0,0,112,5.0,Urban High Visitation
344,SAMA,51,0,0,0,0,0,51,2.0,Urban Sites
345,SAMO,690,82,167,1,12,0,952,5.0,Urban High Visitation
346,SAND,113,0,0,0,0,0,113,7.0,Rural Low Visitation
347,SAPA,102,0,0,0,0,0,102,4.0,Urban Low Visitation
348,SAPU,131,7,0,0,0,0,138,7.0,Rural Low Visitation
349,SARA,232,25,5,0,3,28,293,6.0,High Seasonal Variation
350,SARI,100,2,0,0,0,0,102,6.0,High Seasonal Variation
351,SCBL,241,7,4,0,1,0,253,1.0,Transit Parks
352,SEKI,1802,225,111,0,49,2,2189,,
353,SEMO,201,0,0,0,0,0,201,,
354,SEQU,51,0,0,0,0,0,51,8.0,Rural High Visitation
355,SHEN,142,13,4,0,0,0,159,8.0,Rural High Visitation
356,SHIL,156,2,1,0,1,0,160,8.0,Rural High Visitation
357,SITK,123,14,0,0,12,0,149,8.0,Rural High Visitation
358,SLBE,378,56,36,0,12,0,482,1.0,Transit Parks
359,SPAR,105,7,0,0,0,0,112,4.0,Urban Low Visitation
360,STEA,102,0,0,0,0,0,102,4.0,Urban Low Visitation
361,STLI,88,0,0,0,0,0,88,1.0,Transit Parks
362,STON,100,0,0,0,0,0,100,2.0,Urban Sites
363,STRI,205,29,17,0,0,0,251,4.0,Urban Low Visitation
364,SUCR,249,6,59,0,38,28,380,7.0,Rural Low Visitation
365,TAPR,333,67,9,0,6,1,416,7.0,Rural Low Visitation
366,THIS,229,9,4,0,5,0,247,2.0,Urban Sites
367,THJE,93,0,1,0,7,0,101,2.0,Urban Sites
368,THKO,51,0,0,0,0,0,51,2.0,Urban Sites
369,THRB,101,7,0,0,0,0,108,2.0,Urban Sites
370,THRI,150,0,0,0,0,0,150,3.0,Low Visitation Sites
371,THRO,146,38,9,0,7,0,200,8.0,Rural High Visitation
372,THST,195,0,0,1,0,0,196,7.0,Rural Low Visitation
373,TICA,156,29,21,0,48,0,254,4.0,Urban Low Visitation
374,TIMU,180,17,14,0,8,7,226,5.0,Urban High Visitation
375,TONT,145,9,15,0,0,0,169,7.0,Rural Low Visitation
376,TUAI,101,7,0,0,0,0,108,7.0,Rural Low Visitation
377,TUIN,101,7,0,0,0,0,108,7.0,Rural Low Visitation
378,TUMA,104,1,17,0,0,0,122,7.0,Rural Low Visitation
379,TUPE,60,7,0,0,0,0,67,,
380,TUSK,199,4,16,0,87,0,306,7.0,Rural Low Visitation
381,TUZI,140,0,0,0,0,0,140,7.0,Rural Low Visitation
382,ULSG,115,8,0,0,2,0,125,4.0,Urban Low Visitation
383,UPDE,146,7,55,0,5,0,213,8.0,Rural High Visitation
384,VAFO,302,12,24,0,8,0,346,5.0,Urban High Visitation
385,VALL,286,78,53,0,13,0,430,7.0,Rural Low Visitation
386,VALR,98,7,0,0,1,0,106,,
387,VAMA,122,1,2,0,1,0,126,4.0,Urban Low Visitation
388,VICK,100,0,0,0,0,0,100,8.0,Rural High Visitation
389,VICR,59,12,0,0,0,0,71,,
390,VIIS,118,24,1,0,0,0,143,4.0,Urban Low Visitation
391,VIVE,93,0,1,0,7,0,101,2.0,Urban Sites
392,VOYA,821,146,417,0,8,1,1393,8.0,Rural High Visitation
393,WABA,136,8,2,0,0,0,146,3.0,Low Visitation Sites
394,WACA,249,12,36,0,3,1,301,7.0,Rural Low Visitation
395,WACO,106,1,0,0,0,0,107,4.0,Urban Low Visitation
396,WAMO,93,0,1,0,7,0,101,2.0,Urban Sites
397,WAPA,129,0,2,0,0,0,131,4.0,Urban Low Visitation
398,WASH,55,7,0,0,0,0,62,,
399,WEFA,119,10,1,0,0,0,130,7.0,Rural Low Visitation
400,WHHO,128,0,0,0,0,0,128,2.0,Urban Sites
401,WHHO,128,0,0,0,0,0,128,4.0,Urban Low Visitation
402,WHIS,333,51,27,0,10,1,422,8.0,Rural High Visitation
403,WHMI,200,8,0,0,5,0,213,4.0,Urban Low Visitation
404,WHSA,118,37,15,0,0,0,170,8.0,Rural High Visitation
405,WICA,151,21,7,0,3,0,182,8.0,Rural High Visitation
406,WICL,104,7,0,0,0,0,111,4.0,Urban Low Visitation
407,WICR,115,5,0,0,0,0,120,4.0,Urban Low Visitation
408,WIHO,103,0,0,0,0,0,103,3.0,Low Visitation Sites
409,WORI,101,0,0,0,0,0,101,4.0,Urban Low Visitation
410,WOTR,107,0,3,0,0,0,110,1.0,Transit Parks
411,WRBR,100,0,0,0,0,0,100,8.0,Rural High Visitation
412,WRST,614,121,87,0,10,0,832,6.0,High Seasonal Variation
413,WUPA,163,12,1,0,36,0,212,7.0,Rural Low Visitation
414,WWII,93,0,1,0,8,0,102,2.0,Urban Sites
415,WWIM,97,0,0,0,0,0,97,2.0,Urban Sites
416,YELL,860,319,666,0,58,1,1904,8.0,Rural High Visitation
417,YOSE,229,39,7,0,1,0,276,1.0,Transit Parks
418,YUCH,132,31,3,0,0,0,166,6.0,High Seasonal Variation
419,YUHO,56,7,0,0,0,0,63,,
420,ZION,387,66,142,0,2,0,597,1.0,Transit Parks
